,Factor1
TCGA-FG-8187-01,-2.9209653867832963
TCGA-56-7730-01,5.574808958133753
TCGA-FX-A76Y-01,-2.431478725066744
TCGA-BT-A20U-01,-0.36337556316339475
TCGA-2G-AAG3-01,-3.2862550178280876
TCGA-LN-A49W-01,-0.7316536600825201
TCGA-EA-A3HT-01,-2.5654612633327893
TCGA-5L-AAT1-01,17.278929964485716
TCGA-2Z-A9JM-01,-3.1296170697215366
TCGA-HZ-A4BH-01,-2.0823232942725984
TCGA-V5-A7RC-01,0.7298045440047617
TCGA-CL-5918-01,2.2188588954614965
TCGA-XM-A8RG-01,-1.8623306276119305
TCGA-B5-A3FH-01,-1.90189872664398
TCGA-VR-AA4G-01,-0.25714325085003154
TCGA-38-4630-01,-0.8426285198582396
TCGA-MQ-A4LV-01,-2.025067426568117
TCGA-CV-7422-01,0.2851404255935185
TCGA-55-1592-01,9.59845425085628
TCGA-L5-A8NR-01,3.6858773711460375
TCGA-BK-A26L-01,-1.647543375441522
TCGA-IR-A3LC-01,-2.9086517565378394
TCGA-5R-AAAM-01,0.09720496731752515
TCGA-E1-5304-01,-1.5133492549378813
TCGA-BH-A8G0-01,-3.140335791219689
TCGA-63-A5MT-01,4.395178739163606
TCGA-CS-4943-01,-2.3581959265098056
TCGA-WZ-A7V5-01,-1.352458271849339
TCGA-EY-A3QX-01,-1.688570874596495
TCGA-AX-A3GI-01,-1.9164506257967342
TCGA-75-5146-01,1.5302907647499202
TCGA-2G-AAEX-01,-0.412832537709754
TCGA-Z4-AAPF-01,-3.2680197929667294
TCGA-CN-4738-01,0.46575593843164886
TCGA-EL-A3ZQ-01,-2.9913211120052523
TCGA-CZ-5451-01,-1.9641567701912632
TCGA-64-5779-01,5.229377366213435
TCGA-A2-A0T6-01,-3.4561709218932606
TCGA-C9-A47Z-01,-0.6148197764137874
TCGA-67-4679-01,4.75535824254199
TCGA-G9-7519-01,-3.4561709218932606
TCGA-CH-5748-01,-3.2444404564825517
TCGA-19-5960-01,-1.2763485410494224
TCGA-YL-A8SQ-01,-0.8659625555920869
TCGA-CC-A9FV-01,-3.2208737960936724
TCGA-BR-A4J4-01,-1.6099566022644658
TCGA-E2-A15I-01,-3.2907088843341437
TCGA-3B-A9HJ-01,-3.4561709218932606
TCGA-EY-A1GX-01,-1.8045053270711757
TCGA-JY-A6F8-01,1.2102259801703554
TCGA-L5-A8NE-01,2.866311401121437
TCGA-CG-4436-01,3.0462070155324072
TCGA-A3-3323-01,-2.4904382527662134
TCGA-06-0686-01,-1.178885976467897
TCGA-DH-5140-01,-2.55755010945746
TCGA-FU-A770-01,-1.558966510492427
TCGA-LL-A5YL-01,-2.5237122931767386
TCGA-TM-A7CF-01,-2.3823556833896853
TCGA-3B-A9I0-01,-2.6229528686367507
TCGA-FD-A6TK-01,-0.02819070758308211
TCGA-C8-A26X-01,-0.6934732534943251
TCGA-BP-4972-01,-3.0314867919780566
TCGA-XP-A8T8-01,-0.03009674288021582
TCGA-22-5492-01,2.923756846935508
TCGA-56-8082-01,2.9253575898701984
TCGA-IB-A5SQ-01,-1.9600885895200193
TCGA-G3-A7M5-01,-0.4082370143649808
TCGA-KK-A7AW-01,-2.3976040800722034
TCGA-IM-A3ED-01,-3.210310075200491
TCGA-EM-A2CK-01,-3.4561709218932606
TCGA-V5-AASV-01,0.29651695376188403
TCGA-K4-A3WV-01,-0.9539444413586192
TCGA-SX-A7SP-01,-1.949461953017218
TCGA-NC-A5HD-01,8.955886263757026
TCGA-DH-A7US-01,-2.550724770233505
TCGA-CJ-4641-01,-2.126795065391702
TCGA-85-8048-01,-0.3952583889948845
TCGA-HT-A61B-01,-2.253626786082748
TCGA-BR-A4IV-01,-3.120320443085888
TCGA-D8-A1JS-01,-2.410333097178573
TCGA-BP-5184-01,-3.1570255965635075
TCGA-B8-5158-01,-2.204635529810097
TCGA-QQ-A5VB-01,-2.1927233245373143
TCGA-V4-A9E5-01,-2.9305795850045473
TCGA-XU-A92U-01,-3.1707973409290413
TCGA-MB-A8JK-01,-2.4275238096080565
TCGA-WB-A81V-01,-2.734505680214567
TCGA-AR-A24U-01,-1.797211404901651
TCGA-B0-4810-01,-0.8043803923674777
TCGA-WR-A838-01,-2.2396822096471265
TCGA-DK-A3X2-01,0.4546592127186754
TCGA-96-7544-01,9.95673715199267
TCGA-DD-AAEA-01,0.3362374985428837
TCGA-L5-A8NI-01,2.5848675303684443
TCGA-BP-5195-01,-1.8974205846941858
TCGA-CF-A9FM-01,-3.145459573232759
TCGA-AR-A1AX-01,-2.131617577630184
TCGA-2A-A8W1-01,-2.467221845404924
TCGA-CV-6961-01,5.277023179829667
TCGA-DJ-A2Q0-01,-2.592645800759478
TCGA-44-7662-01,12.128812595427666
TCGA-EJ-A46G-01,-2.608344702387172
TCGA-B9-A5W8-01,-2.7247287987014652
TCGA-R6-A6DN-01,0.08156339227823237
TCGA-V1-A8MM-01,-2.437899152738812
TCGA-38-4626-01,2.883208475340155
TCGA-NA-A4R0-01,-2.2872781466913583
TCGA-CV-7430-01,1.091495840505536
TCGA-21-1077-01,1.0426231978571678
TCGA-L3-A524-01,6.544192132615214
TCGA-E1-A7Z6-01,-2.733863623080589
TCGA-HT-7857-01,-2.839319865074662
TCGA-VS-A8EC-01,-0.6612401517343375
TCGA-BH-A0C3-01,-3.040127156520931
TCGA-B0-5104-01,-2.2844074205861955
TCGA-AJ-A3EM-01,-2.6881259137591145
TCGA-E1-5319-01,-1.8752310221815909
TCGA-86-8054-01,4.154965931618044
TCGA-AC-A62Y-01,-2.475646607175105
TCGA-S7-A7WR-01,-3.4561709218932606
TCGA-D8-A1JD-01,-1.370611657249479
TCGA-BA-4077-01,2.080649555824701
TCGA-YL-A8SB-01,-2.71470073809303
TCGA-DU-A5TS-01,-2.6585155551759727
TCGA-FF-A7CR-01,-0.707283288565049
TCGA-S3-AA0Z-01,-2.7957472296431707
TCGA-BR-8369-01,3.121125140015116
TCGA-L5-A88V-01,2.1834665697022073
TCGA-CU-A3YL-01,2.021593927200381
TCGA-ZF-A9R3-01,-1.922064933514868
TCGA-PD-A5DF-01,-2.7337205210774607
TCGA-LN-A8I1-01,-2.0322859194081877
TCGA-HC-7212-01,-2.8139401688346646
TCGA-55-1596-01,3.121581079435433
TCGA-EL-A3H7-01,-3.103180059126743
TCGA-E9-A1N3-01,-2.974952001233677
TCGA-F4-6459-01,1.3284613589302114
TCGA-IB-8127-01,-1.0164429663981667
TCGA-YL-A8S9-01,-2.8732558427972954
TCGA-CH-5761-01,-2.8688797915882245
TCGA-4J-AA1J-01,-1.178243757440225
TCGA-66-2766-01,6.995432806566636
TCGA-A6-2684-01,0.4009881003802403
TCGA-86-6851-01,17.394071125743555
TCGA-HC-7078-01,-1.8521060328703414
TCGA-KV-A74V-01,-2.9371460539803906
TCGA-DU-6392-01,75.22223257025648
TCGA-QH-A6CU-01,-3.306954191187981
TCGA-B4-5377-01,-1.197167278597895
TCGA-B8-5165-01,-3.307550763653271
TCGA-LP-A4AV-01,4.306668042797025
TCGA-BP-4960-01,-2.479428883054211
TCGA-56-8622-01,4.162449360434715
TCGA-N7-A4Y8-01,-2.35909874697171
TCGA-DD-A3A4-01,-2.518455232712927
TCGA-85-7950-01,5.743247011575807
TCGA-VR-AA4D-01,-1.2164234689223203
TCGA-DU-6404-01,-3.2483017012727395
TCGA-3R-A8YX-01,-2.1179023534884402
TCGA-P8-A5KC-01,-3.299747846724685
TCGA-64-5775-01,9.593634074653592
TCGA-L5-A893-01,-0.8777133562425847
TCGA-HV-AA8V-01,-2.4287434011943385
TCGA-VW-A8FI-01,0.07181641820238464
TCGA-DW-5560-01,-2.1953700972831567
TCGA-WC-A881-01,-3.294825985002693
TCGA-HT-A74L-01,-2.5263144568163978
TCGA-CZ-5462-01,-0.3888785136226706
TCGA-HU-8238-01,0.21477313704319873
TCGA-DJ-A3V0-01,-2.8692142178727713
TCGA-EL-A3H4-01,-2.4655067086162075
TCGA-A4-A4ZT-01,-2.7560389417179225
TCGA-UF-A7JS-01,-1.869707527595388
TCGA-BR-6705-01,-0.6931386057499986
TCGA-KL-8329-01,-2.9121610228598898
TCGA-64-1676-01,12.32239689743103
TCGA-HC-A6HX-01,-3.317138737566273
TCGA-LL-A9Q3-01,-1.1774370543853363
TCGA-V1-A9O5-01,-1.9960550342463104
TCGA-BH-A18N-01,-2.410955213890062
TCGA-A3-A6NI-01,-1.7680717991949042
TCGA-P5-A5EU-01,-2.7339130360240853
TCGA-EL-A4K4-01,-3.0166396071754153
TCGA-ZG-A9LZ-01,-2.288747335543633
TCGA-E3-A3DY-01,-3.2015186028374387
TCGA-DJ-A1QN-01,-3.3869082808926256
TCGA-KM-8441-01,-2.5796533974754974
TCGA-D8-A27R-01,-2.4275637913897445
TCGA-2G-AALQ-01,-3.280973349916739
TCGA-44-7667-01,8.265435499615263
TCGA-B9-5155-01,-2.689558638067166
TCGA-P5-A5EZ-01,-2.1304339835456068
TCGA-EJ-5542-01,-2.5943254162868215
TCGA-38-4629-01,3.966925254812439
TCGA-A6-6780-01,16.782688811944933
TCGA-E9-A1N5-01,-1.6339833774695307
TCGA-TS-A8AV-01,-3.4561709218932606
TCGA-55-8619-01,-2.858469252005208
TCGA-MG-AAMC-01,-2.9185021216452927
TCGA-UE-A6QU-01,-2.3606579908339915
TCGA-DD-A3A8-01,0.3173355001624958
TCGA-86-8281-01,2.2034211083644175
TCGA-B7-5818-01,5.113218145638118
TCGA-BJ-A28Z-01,-3.4561709218932606
TCGA-IW-A3M6-01,-1.2272485114151912
TCGA-4A-A93X-01,0.1409893311382166
TCGA-S9-A89Z-01,-0.3253421472649287
TCGA-UB-A7MD-01,-0.8327688686994332
TCGA-EM-A3AQ-01,-3.4561709218932606
TCGA-NC-A5HG-01,11.856593354967952
TCGA-UZ-A9PO-01,-2.2093064373810565
TCGA-N9-A4PZ-01,-0.8734484301005594
TCGA-BH-A209-01,-1.3305230138972113
TCGA-ET-A25R-01,-3.229966051042913
TCGA-IM-A3U3-01,-1.4623480919732423
TCGA-EM-A22N-01,-3.2940999916341456
TCGA-S9-A6TZ-01,-2.624241374659097
TCGA-FG-5963-01,-1.970769669455333
TCGA-BA-A6DD-01,-1.8863196050987583
TCGA-OR-A5JR-01,-3.4561709218932606
TCGA-E2-A1AZ-01,-2.1916598398104985
TCGA-X6-A7WC-01,-1.3865382272369073
TCGA-CG-4460-01,20.29294857604709
TCGA-D6-6825-01,-1.5822694558094925
TCGA-3X-AAV9-01,-2.7296881783724025
TCGA-56-A4ZJ-01,-1.5415464159878929
TCGA-44-6148-01,-3.4561709218932606
TCGA-VQ-A8PD-01,-0.3477594151851455
TCGA-BR-8590-01,1.801724626336962
TCGA-ET-A4KN-01,-3.2881528970552085
TCGA-HZ-8005-01,-1.1785765923770135
TCGA-A4-8630-01,-1.5231803470771976
TCGA-EJ-5498-01,-1.946341442630561
TCGA-ED-A5KG-01,-0.17345531704361125
TCGA-2H-A9GO-01,3.698769676813011
TCGA-FP-8211-01,-1.2764788641158704
TCGA-S9-A89V-01,-2.2378191314815044
TCGA-V4-A9ET-01,-2.9029030207321727
TCGA-G3-AAV4-01,-0.1593210129446298
TCGA-2Y-A9GZ-01,-1.4992468164448747
TCGA-2G-AALZ-01,-3.4561709218932606
TCGA-A2-A0YI-01,-3.2604931736940586
TCGA-EJ-7315-01,-2.335663177534258
TCGA-DK-AA6M-01,-0.9529322014267285
TCGA-DB-A64W-01,-2.320805516064899
TCGA-B0-5097-01,-1.6093166301923831
TCGA-V1-A9OY-01,-3.1276362254069006
TCGA-CV-7433-01,-2.091035461298123
TCGA-FG-A4MX-01,-2.9007213677655805
TCGA-CF-A47Y-01,-1.7675842159403583
TCGA-EJ-AB27-01,-2.549472363827003
TCGA-D8-A1XO-01,-2.82600564916613
TCGA-P5-A72Z-01,-2.982326009752837
TCGA-HT-8114-01,-2.3991256357038675
TCGA-34-A5IX-01,4.568606444647405
TCGA-HC-7747-01,-2.6250441070116386
TCGA-06-2563-01,-0.894515070241175
TCGA-D7-6817-01,0.5201000298377018
TCGA-BT-A3PH-01,5.919264400804859
TCGA-G9-6494-01,-2.6179150232628685
TCGA-DX-A48U-01,-2.4189034928915647
TCGA-P3-A6T4-01,-0.9674898105763645
TCGA-S7-A7WQ-01,-3.4561709218932606
TCGA-D8-A27G-01,10.933039402280773
TCGA-EL-A3D5-01,-3.040127156520931
TCGA-LN-A4A1-01,-0.8562804573242828
TCGA-VQ-A91Y-01,-2.457299343105646
TCGA-AZ-6607-01,-0.6812406935719073
TCGA-B0-4945-01,-1.9433768497053843
TCGA-CC-A9FS-01,-0.17866807166021198
TCGA-G3-A7M6-01,-1.982148705135014
TCGA-AR-A0TT-01,-1.938184916861426
TCGA-JY-A6FG-01,4.332930529596893
TCGA-HU-A4G6-01,-1.1532771737092715
TCGA-L5-A43H-01,-2.41823289820918
TCGA-SG-A6Z4-01,-1.9225773438480347
TCGA-CX-A4AQ-01,0.7243502952549808
TCGA-ET-A2MY-01,-3.1383681103284267
TCGA-3H-AB3M-01,-3.1144034736604924
TCGA-N9-A4Q7-01,3.3742194506552594
TCGA-AS-3778-01,-1.5832105510747703
TCGA-58-8387-01,1.5998348221851801
TCGA-3A-A9IR-01,-3.125709355878755
TCGA-97-8179-01,1.5052689068099063
TCGA-EK-A2RL-01,-2.7519392078350475
TCGA-CF-A3MH-01,-1.1336237499979156
TCGA-XU-AAY1-01,-3.4561709218932606
TCGA-FC-A5OB-01,-2.6921224464767017
TCGA-BR-A4IZ-01,-2.7022003183115397
TCGA-32-4213-01,-0.6041729580096162
TCGA-WB-A822-01,-3.2430394461189898
TCGA-HT-7881-01,-3.2896197248105943
TCGA-QT-A5XO-01,-2.3297632205727687
TCGA-WQ-AB4B-01,-1.9291647202356794
TCGA-BP-4963-01,-1.92349889183904
TCGA-DD-A39Z-01,-1.3487106028086833
TCGA-W5-AA2T-01,-1.258746148656714
TCGA-CN-A49C-01,-3.264698539018555
TCGA-DE-A4MB-01,-3.3869082808926256
TCGA-15-0742-01,-0.7338209153419015
TCGA-EL-A3GZ-01,-3.3869082808926256
TCGA-CH-5762-01,-2.1381408846296845
TCGA-RC-A6M5-01,-2.8400329190264597
TCGA-EK-A3GM-01,2.0614010249968864
TCGA-D8-A1X7-01,-3.2907088843341437
TCGA-BR-4357-01,4.084143124579498
TCGA-CF-A27C-01,-0.4027027091294482
TCGA-CS-4944-01,-3.2248497076435116
TCGA-94-8490-01,13.903623726916937
TCGA-06-0187-01,-2.5524989253143326
TCGA-BT-A2LA-01,1.3962033984763036
TCGA-19-1390-01,1.1562793061267393
TCGA-BK-A0CC-01,-1.676905827368487
TCGA-78-7153-01,-1.3562937806184077
TCGA-60-2725-01,-1.0766464057047758
TCGA-QR-A70I-01,-2.9285489868641297
TCGA-B5-A5OC-01,13.393433820865978
TCGA-VS-A9UC-01,-0.8217786286767884
TCGA-RT-A6YA-01,-2.6630602167539874
TCGA-G4-6322-01,-0.4371707753296762
TCGA-DD-AADK-01,-2.141793429056155
TCGA-FB-AAPY-01,-2.4844633140476473
TCGA-G2-AA3F-01,-0.28252279283852455
TCGA-85-7697-01,5.854548544775516
TCGA-DD-A4NN-01,-1.180673269916732
TCGA-EL-A3GY-01,-3.154396027245857
TCGA-ET-A3BU-01,-3.3869082808926256
TCGA-G3-A5SL-01,0.5741027131637032
TCGA-CN-6995-01,0.75074823538288
TCGA-AC-A3OD-01,-2.263384951300237
TCGA-FD-A5BZ-01,-1.3505729364561518
TCGA-ZM-AA06-01,-2.819241680206564
TCGA-S9-A7QX-01,-2.212812755939266
TCGA-N9-A4Q3-01,-1.9654740497924195
TCGA-CD-A4MH-01,-1.5405646745951156
TCGA-DC-5869-01,-1.3761204100226299
TCGA-FU-A2QG-01,-2.1388498901667403
TCGA-KS-A41L-01,-3.096835445710929
TCGA-44-7669-01,8.275406146856714
TCGA-A6-A565-01,6.23261669663575
TCGA-DU-A7TG-01,-3.298274129400096
TCGA-51-4080-01,5.518613805574208
TCGA-US-A779-01,-2.028870981580799
TCGA-86-8055-01,-0.3867976746113452
TCGA-UF-A7JO-01,0.49239824928511494
TCGA-J9-A8CL-01,-1.0906346468947172
TCGA-DK-A1A5-01,0.8691898417594072
TCGA-5P-A9JV-01,-1.8329647897005894
TCGA-CV-7177-01,-1.9388890656456248
TCGA-DD-A11A-01,0.4321970224252194
TCGA-66-2781-01,1.6818428609976572
TCGA-77-7139-01,1.548544256760213
TCGA-DU-5874-01,-2.99820563160747
TCGA-EM-A4FM-01,-2.978974765633645
TCGA-L6-A4ET-01,-3.3869082808926256
TCGA-IP-7968-01,0.8776711642732328
TCGA-RW-A681-01,-3.004800628770194
TCGA-XE-AANR-01,-3.4561709218932606
TCGA-DE-A0Y3-01,-3.3869082808926256
TCGA-B5-A1MS-01,-2.448046209958239
TCGA-E2-A1LA-01,-1.113088223774873
TCGA-QR-A6H3-01,-3.4561709218932606
TCGA-AJ-A8CV-01,1.5864269706104335
TCGA-EM-A22I-01,-2.987909457995278
TCGA-K4-A5RJ-01,5.005965511212807
TCGA-UF-A7JK-01,0.09227914059553395
TCGA-D8-A143-01,-0.48573150104573687
TCGA-X7-A8M3-01,-3.4561709218932606
TCGA-BJ-A28R-01,-3.2140670737451202
TCGA-A6-A56B-01,-1.1516278138593148
TCGA-B0-5702-01,-1.889289518936159
TCGA-BP-5191-01,-2.014780738040415
TCGA-95-A4VN-01,7.69851066758338
TCGA-2G-AAGE-01,-2.87755330045194
TCGA-A2-A0YE-01,-2.762171963721051
TCGA-CV-A45V-01,-0.7003528864614488
TCGA-TQ-A8XE-01,-2.158033664634098
TCGA-BQ-7059-01,-2.452721637888227
TCGA-18-3407-01,-0.47365620149986615
TCGA-WB-A80O-01,-3.4561709218932606
TCGA-49-4494-01,3.113114905369483
TCGA-49-6745-01,2.4404360984424556
TCGA-KL-8333-01,-3.4561709218932606
TCGA-AC-A3YI-01,-2.754513943682359
TCGA-2A-A8VO-01,-2.575801629812258
TCGA-DD-AAD0-01,-0.39425454432524315
TCGA-F7-A61S-01,-1.2967003508415722
TCGA-YS-A95C-01,-2.912420027034214
TCGA-G9-6378-01,-2.9303309364735375
TCGA-WB-A80V-01,-3.4561709218932606
TCGA-LA-A446-01,4.75955700397869
TCGA-IA-A83S-01,-0.4295441835611153
TCGA-S7-A7WU-01,-3.4561709218932606
TCGA-EK-A2PM-01,2.6987803701082624
TCGA-AY-A54L-01,1.0950681595390404
TCGA-96-8169-01,2.8582284809378335
TCGA-DD-AAVS-01,-1.774679035809538
TCGA-KK-A6E1-01,-1.9784497669547214
TCGA-CD-8535-01,4.642122448080172
TCGA-CN-A6V7-01,-1.2695415055461052
TCGA-73-7499-01,-1.1013136176320748
TCGA-A2-A0YF-01,-3.4561709218932606
TCGA-XF-A9SY-01,5.912239345170602
TCGA-CN-4727-01,10.380273195515576
TCGA-DU-7300-01,-1.8052095116382079
TCGA-DS-A0VK-01,-0.2759533309088702
TCGA-D7-A4YU-01,3.7222671441876445
TCGA-CF-A8HX-01,-0.7818783117707773
TCGA-R6-A6KZ-01,2.4719665603902814
TCGA-A6-5665-01,23.88499248841968
TCGA-HT-7694-01,-2.8624234008596616
TCGA-E9-A1R5-01,-2.596178929389125
TCGA-E9-A243-01,-2.008257235440182
TCGA-HB-A3YV-01,-1.880182930777117
TCGA-78-7158-01,2.847288675109659
TCGA-FA-8693-01,0.36402042219063485
TCGA-A2-A25D-01,-1.3274262022131869
TCGA-10-0934-01,-3.040127156520931
TCGA-E2-A159-01,-0.975302971975385
TCGA-77-7140-01,3.1823133977489784
TCGA-Q3-AA2A-01,-3.1742710369027307
TCGA-B6-A0X5-01,-2.8701346298049515
TCGA-B0-5706-01,-2.0728108571072785
TCGA-BQ-5881-01,-2.111468319242908
TCGA-TS-A7OY-01,-2.9408848775265732
TCGA-OR-A5KV-01,-2.7225252575041132
TCGA-BP-4967-01,-2.3802259249560813
TCGA-BT-A20J-01,4.331098337086272
TCGA-G9-6373-01,-2.195317912700671
TCGA-CH-5766-01,-1.5343585788359486
TCGA-71-6725-01,-3.4561709218932606
TCGA-B1-A47M-01,-2.4622823411189145
TCGA-VN-A943-01,-2.7348007693281287
TCGA-3A-A9IU-01,-2.6558080860286375
TCGA-CE-A3ME-01,-3.1881339998946214
TCGA-A3-3365-01,-2.4816884321099906
TCGA-A6-2677-01,1.249047783901702
TCGA-EJ-5494-01,-2.985349786180881
TCGA-DK-A1AF-01,-1.4809552852290904
TCGA-VS-A94W-01,-1.3494334952810587
TCGA-GU-A764-01,0.9814869691619511
TCGA-B8-4153-01,-2.6768080492721658
TCGA-18-3417-01,4.405734071130655
TCGA-HT-7471-01,-2.725806726234908
TCGA-50-6590-01,16.64824417377222
TCGA-JL-A3YX-01,-3.2604931736940586
TCGA-2Z-A9J7-01,-2.0725157505902416
TCGA-AC-A3QP-01,-3.0596709893643457
TCGA-AF-A56N-01,1.2745809364757272
TCGA-US-A77E-01,-1.1444749870788993
TCGA-EW-A1PH-01,-0.8243108628080253
TCGA-OR-A5K6-01,-3.0271692514310122
TCGA-P4-A5ED-01,-3.3072029360727333
TCGA-B0-5399-01,-2.7836514677889608
TCGA-AD-6963-01,-0.5870494102110436
TCGA-IN-AB1V-01,-2.648947031503975
TCGA-3A-A9I5-01,-2.515358055408255
TCGA-B0-5709-01,-0.6005886373873812
TCGA-C5-A1MK-01,3.806946788461886
TCGA-RC-A6M6-01,0.6794300355719038
TCGA-SR-A6MQ-01,-3.084232102677915
TCGA-CQ-5330-01,-0.5343689139662099
TCGA-GC-A6I3-01,2.8206848355743595
TCGA-BH-A0DH-01,-1.722774358184913
TCGA-FV-A2QQ-01,1.0698411371695162
TCGA-AY-6197-01,12.521215771619865
TCGA-55-A4DF-01,10.408191356416571
TCGA-33-A4WN-01,3.5427677935979927
TCGA-B0-5710-01,-1.321163039551336
TCGA-86-7954-01,2.29854445681691
TCGA-DD-AAE9-01,-0.8546653494943276
TCGA-E9-A22H-01,-3.242126883461485
TCGA-L9-A743-01,2.7407846529562123
TCGA-DB-A4XD-01,-2.9007213677655805
TCGA-D8-A3Z6-01,-2.8027583278304853
TCGA-E2-A155-01,-1.7898002044198704
TCGA-CJ-4639-01,-0.8948000462938297
TCGA-N5-A4RT-01,0.5887487927970717
TCGA-B6-A0X1-01,-2.4817261833512694
TCGA-2Y-A9GV-01,-2.437413043362506
TCGA-EL-A3CO-01,-3.140335791219689
TCGA-55-8206-01,-2.482296933647275
TCGA-DD-AADS-01,0.07747984524813194
TCGA-SI-AA8B-01,-2.9112449309009465
TCGA-D7-A6EY-01,14.21371388394711
TCGA-DX-A3LS-01,-3.24934754427874
TCGA-PE-A5DE-01,3.507903250093869
TCGA-C5-A1MH-01,4.285656845568055
TCGA-CJ-4900-01,-2.4938480656729167
TCGA-CG-4476-01,1.344631373860749
TCGA-B1-A654-01,-2.211847203660561
TCGA-DK-A6B1-01,-0.4432361648043622
TCGA-FD-A5BY-01,-2.6875293535338907
TCGA-EY-A2OP-01,7.2621390549290625
TCGA-A1-A0SP-01,-1.3898200582196953
TCGA-TQ-A7RK-01,-1.4580793886414734
TCGA-S3-A6ZH-01,-2.0821723165068744
TCGA-EO-A3KU-01,-2.5379567667354546
TCGA-BR-6455-01,0.8896469150457768
TCGA-HT-7475-01,-1.5725798638106014
TCGA-G9-6362-01,-1.6933008971891472
TCGA-HC-8258-01,-3.084232102677915
TCGA-94-7033-01,0.023923238764659842
TCGA-UZ-A9PX-01,-1.386263744014274
TCGA-C5-A0TN-01,-2.8602429565691234
TCGA-A2-A3XU-01,-3.195689980665474
TCGA-BR-8678-01,0.28725392046541703
TCGA-B5-A3F9-01,-2.0483513533177335
TCGA-J4-A6G1-01,-2.87607576553853
TCGA-FX-A3TO-01,-2.352267917439217
TCGA-CG-4305-01,16.03903436605192
TCGA-SI-A71Q-01,-2.8779957773097213
TCGA-D7-A6F2-01,0.5037661064754286
TCGA-A1-A0SH-01,-0.5773097793967185
TCGA-TQ-A7RO-01,-2.9932661743048494
TCGA-HZ-7924-01,-3.4561709218932606
TCGA-HT-7902-01,-0.9902950201876184
TCGA-N1-A6IA-01,-2.0162347965101644
TCGA-FG-A711-01,-2.6970750711184555
TCGA-CD-5798-01,-0.8412963523671864
TCGA-D6-8568-01,-0.04224037873574748
TCGA-VD-A8KO-01,-3.4561709218932606
TCGA-IZ-A6M9-01,-2.2055314964446997
TCGA-85-A513-01,-3.4561709218932606
TCGA-G3-A5SJ-01,-0.38642586722390143
TCGA-60-2709-01,3.2254219358468745
TCGA-3H-AB3X-01,-2.386969199512753
TCGA-B8-A54D-01,-1.9251802423555844
TCGA-06-2557-01,-2.1023322392596393
TCGA-86-A4P7-01,-1.2534831011333172
TCGA-E2-A1LB-01,-2.4572320297583956
TCGA-EJ-5508-01,-2.7703477425051006
TCGA-2G-AAGF-01,-3.4561709218932606
TCGA-DB-5276-01,-2.3609195531133578
TCGA-P5-A730-01,-2.974870553489578
TCGA-IA-A83W-01,-2.2731974550368
TCGA-PC-A5DK-01,-3.040127156520931
TCGA-DJ-A2PY-01,-3.154396027245857
TCGA-BH-A0AV-01,-2.58961019886993
TCGA-XE-AAOC-01,-3.2985227923486744
TCGA-EW-A2FR-01,-2.206495447859773
TCGA-C8-A133-01,-2.4865604116885724
TCGA-B9-A5W9-01,-2.9628071310869792
TCGA-FD-A43U-01,-2.1777202818621704
TCGA-AK-3444-01,-0.18476161259868473
TCGA-GV-A3JV-01,-0.0037895397836775245
TCGA-D5-6541-01,0.7120370934573317
TCGA-CG-4441-01,-0.01231802276322256
TCGA-E1-A7YD-01,-0.5896710518188305
TCGA-CV-6941-01,0.30207694287146564
TCGA-39-5030-01,0.6550464686212741
TCGA-A2-A0SU-01,-2.5855742745640784
TCGA-CJ-5682-01,0.3863810725022094
TCGA-95-8039-01,-1.0445884632802802
TCGA-HE-7130-01,0.1812738736313322
TCGA-TS-A7OZ-01,-2.8729736674526447
TCGA-AJ-A3OK-01,7.4986323477904575
TCGA-CM-5348-01,2.401258094037343
TCGA-E7-A3Y1-01,2.2607164669903423
TCGA-CZ-4853-01,-0.046899879756231624
TCGA-FE-A3PB-01,-3.3869082808926256
TCGA-HT-A74O-01,-2.0647020394524462
TCGA-YU-A94D-01,-3.2208737960936724
TCGA-A3-3349-01,-0.9350119794176291
TCGA-ZB-A96V-01,-2.8082320696075054
TCGA-ZG-A8QZ-01,-2.5019847045236574
TCGA-GD-A3OS-01,-0.5139126040593204
TCGA-KK-A8IL-01,-1.9388097082210578
TCGA-75-6212-01,-2.790670416166918
TCGA-DW-7839-01,-2.3106241671449195
TCGA-HT-8015-01,-3.1964231648860575
TCGA-BA-6868-01,1.251920953988761
TCGA-JY-A939-01,-0.9517050145535276
TCGA-4T-AA8H-01,-0.4552689810972643
TCGA-66-2773-01,12.229002203821391
TCGA-ZH-A8Y6-01,-2.675840608651713
TCGA-50-5055-01,-2.8152210674639324
TCGA-VS-A9UI-01,0.1383643444414438
TCGA-GL-A59T-01,-2.5904622814404568
TCGA-UZ-A9PS-01,0.21039503257334743
TCGA-E7-A97Q-01,-1.1525235002366216
TCGA-BR-A4QM-01,-0.3488182688556437
TCGA-2F-A9KT-01,1.7318551367973711
TCGA-ZB-A96R-01,-3.4561709218932606
TCGA-C8-A1HE-01,-2.4721751728249224
TCGA-HT-A74J-01,-2.645679211099085
TCGA-FD-A6TB-01,0.4690633047926314
TCGA-78-7150-01,6.526220321716457
TCGA-D7-8578-01,-1.6194275066069026
TCGA-55-6978-01,-2.992314630402447
TCGA-BQ-5882-01,-3.283484333785332
TCGA-A3-3319-01,-2.506732169227455
TCGA-LN-A49N-01,-2.144094501615178
