,Factor1,Factor2,Factor3,Factor4,Factor5,Factor6,Factor7,Factor8,Factor9,Factor10,Factor11,Factor12,Factor13,Factor14,Factor15,Factor16
TCGA-R6-A6XG-01,2.4889583853631323,0.11903947369642136,-1.071014856951774,3.1986145419379746,-3.431048138872345,-0.5808895306692803,3.260947740314837,7.8526515324150115,-9.676430819084024,-3.6355189211293863,-6.2994870238364,0.1908533263548569,-0.35361228489534635,1.5694151543965225,-2.4794114184828464,-1.0066019519926341
TCGA-F5-6811-01,1.7697590133222512,4.454132277998249,-0.01674799505354454,-1.711322459481719,1.2205219367876528,1.4646519014898731,4.565251757244116,0.0351485658290607,-0.6612993848838588,2.1767335117360056,-0.5196511425463368,0.3448968410207674,1.8429345976676592,1.1087049207269881,1.1444525538304038,0.5399827138038431
TCGA-BC-A10R-01,2.681433482715621,-3.5198545803952146,-1.5463586246687442,3.2926529904058346,-3.528425119331771,-2.5687415997256684,-3.1311029306076517,0.8958992928761523,0.5784817918808401,-0.729840514969886,3.380401435885202,0.3645447709975355,-0.2925410340081523,1.4604663936468136,0.5987043288497447,0.16672666714807516
TCGA-QK-A6VC-01,6.102471685875064,-3.3679339342638683,-0.08706011333502911,-12.112548375228195,-3.225732296607261,8.385120188864216,3.304066584320646,-7.7738684783292165,-1.821731118882349,-1.2656800000710293,-1.1100714698542213,0.47134826685280695,-6.639059781241703,2.694748649234091,-1.1958424592186432,-2.479343457285805
TCGA-M7-A725-01,1.4145685683176443,-1.7169459071578277,3.837291964077015,-6.761358146965243,1.1256844601267781,4.413504888477707,-0.9724323333742626,-0.519217483555089,-1.777175539843842,-0.6402923994368789,-0.5153947022410448,0.4660540692043524,-0.9611073686383934,-0.45348210452505805,-1.2442987993433126,-2.785711224806916
TCGA-49-AAQV-01,-0.18861988481474093,-4.570288881253108,6.949937309147812,2.9122228725688966,-3.698973198186794,-2.132759384353319,-3.2210260474133587,-0.7028423560534712,0.8383454193462104,-3.313838030428661,-14.937067535027428,0.1867631547621635,0.8184463151863153,1.8437922129534656,0.3262088573822989,0.10733426993539687
TCGA-D8-A1XR-01,-1.9347992599653607,-0.8679238306090674,-1.1052707067627714,4.147056799045528,0.8994360791125814,-0.30025775462053717,-0.9208943106160287,-0.6043797201478442,0.22664663375298402,-0.14186247631616405,-0.5417973170049306,0.27049006793925906,-0.15937702996862105,-0.5737923335381603,-1.9036818992159796,-1.749237686239337
TCGA-50-5072-01,6.290789935332926,-0.626829671308334,1.92465031239907,2.0458558714234454,-4.815332967099876,8.888129058054139,0.9715192185138136,-1.0877794170270152,13.685312237754363,-4.341707718425291,-1.4196875317392468,-3.3812922986180403,-1.2442181164262214,1.0865835478734733,-9.147680766789819,11.378376210632602
TCGA-HI-7171-01,3.186828331207045,-0.6435526831028366,8.636746157752011,-2.8869672492706053,6.049516686650379,-5.22029689640535,-2.5125980075126373,0.4637071504040865,0.7449542139610478,-0.688114959911098,-0.43380183103255454,0.6697165045522082,-1.4431373612109373,-0.6802956640867245,-3.8695563395272816,-4.038452851469895
TCGA-AR-A0TQ-01,-0.6511608087613893,1.420748254740695,3.4083987657542196,3.30290073283212,-3.6405010595535843,-1.6110948032513315,0.7764367099354578,-0.06524155633123503,0.5136992891820689,-0.5405547816496967,-0.6871399117640086,-0.0002972960534181682,-0.5307091350959057,-0.7884468363846631,0.497751741009318,0.4346429286561682
TCGA-G3-A3CG-01,4.8537524287152385,-5.796637716044514,5.45719182603514,2.066751151477831,1.451519102755563,2.55291350731449,0.6917831493645283,-0.8096833082352212,-1.688343479246452,1.9090209119246198,-0.9541750388974651,0.5886388015896715,1.2916731391744398,0.9289494661033224,1.6192422406858853,0.0737687472572942
TCGA-DU-6406-01,-2.1473405860811052,-0.8992801270229513,-1.438950688937156,-0.5925224046839759,-2.3814854957677785,-0.2898290002550297,0.6000031230487727,-0.39727164390529496,0.17405206280598312,-0.17697592649648836,-0.3400783899536159,-7.343373881386145,-0.06932931784819284,-0.46483024541128526,0.3396321216273702,0.22135451278649054
TCGA-BR-4255-01,-1.1615908866130475,8.505582497720313,-0.9156757106294624,3.7405261146843167,-3.8332784409282494,0.6362617523037597,-3.24492552704446,-0.6625063977148805,1.7144643817229912,-0.619759688519054,-0.861281562687256,0.08769939132591889,0.09401040746826517,-1.0066450406605691,0.7901707512474525,-0.5004229976543076
TCGA-JV-A75J-01,-0.1933983509194703,3.116326718541996,5.440961894853796,-1.912505935333246,-0.38953992274484056,-2.986956918300923,-3.4673907492058085,-7.517780887059563,1.6685213386433215,-0.48601806143160553,1.2018324461265286,7.665479120014305,-0.5529357606781315,-0.6457613397000845,0.3645989078087729,-0.10361181275144261
TCGA-DD-A1ED-01,-2.1731441142349315,-0.898253373857677,-1.4366935310604587,-0.5871622814727301,0.895727174804407,-0.30408740362081116,0.43287756966456375,-0.4183964250274933,0.10337100618947341,-0.08232370177596343,-0.19569748999389133,0.2430307685037922,-0.053222651703154225,-0.4063281143832872,0.4218806425281433,0.31288992191500126
TCGA-BH-A18P-01,-1.646863582600976,-0.8010587465558981,-0.8232035792425262,8.876143661480782,0.9285983753937018,-0.3153635420183559,0.6034609508306283,-0.7452451551936464,0.2596461940983942,1.0788113056944086,-0.6358051354352879,0.27467935205417415,-0.580590131586199,-0.7823700752493931,0.6833135852067973,0.7887553331064879
TCGA-VD-A8KJ-01,3.2509529950031033,-0.6187481575955494,8.61717661432366,-2.8987821375838285,1.3244243343247781,-5.142530349594706,0.5467124975496687,0.521386647835053,0.697507084071641,-0.8278734427904663,-0.4756766663881167,0.47157274922323245,-1.1030209235958783,-0.8519700216774403,0.76727562276693,0.38874312857959487
TCGA-A6-6782-01,4.4682316462455,0.9977351045196591,0.9700819069236982,-2.317987593307292,6.212000979878094,4.551659755498803,4.365028524924034,-0.6798820099908299,-1.9309364953710737,-0.9763427765046333,-0.4907526383899551,0.6375679001444133,0.3133192408295522,-3.838623242329519,1.887575890208335,0.18046430396112614
TCGA-BR-A4CR-01,-1.7794036728176157,-6.357442328299551,4.170411937800716,3.6483997016548093,4.068728583439852,2.4364852570481146,6.9961545032611,3.665323050080643,-1.1260000633299396,0.06358564284963625,-0.7020166299697467,-3.3411002526711053,5.7565503591183,3.7874284551617268,-1.0393778484064649,-1.2488852051821078
TCGA-2Y-A9H8-01,4.866738815434391,-6.218797823389212,-5.864168934082754,3.3873587777173615,-3.2718337519056733,7.0318414617575495,2.0755230263621645,2.621984881342412,1.785413758886519,-0.9662185808771943,-1.3653164260793569,0.38584536453590335,0.0031910841956751556,1.211199343360277,-3.048041875001459,-4.451583297438416
TCGA-56-8628-01,5.7127015500885685,2.502773680106927,-0.4045417551100075,-2.4433553246568684,-3.314666565982767,6.650205682462363,-3.119664144077,-0.40008084587019954,-1.9349900857974893,-1.3196254806878502,8.372148435149954,0.4665016854793823,0.997103341980136,3.517695706832086,1.0240405552444507,-0.30881545273698546
TCGA-2Y-A9GT-01,-2.165439183644012,-0.9095035708202935,-1.4545390022342974,-0.5864095287089759,0.8744721580606819,-0.3205741307213212,0.4369230222638835,-0.35524742319976343,0.08838793588999179,4.610566496973174,-0.2718002820760611,0.2688849802862613,-0.3512819583412366,-0.6191218209947287,0.45106741063423766,0.2900286029221887
TCGA-EO-A3AZ-01,-0.5302695909013535,-5.307890284949935,7.643439728159888,2.9479289057690314,-3.760697625001637,-3.0029503170897445,-3.2442843646768584,0.08921445372490223,0.36810919572654677,-0.4442156830279718,-0.7875981383799565,0.21957830062460834,-0.8380827150608159,-0.576439159316297,0.2706316877772378,0.07389261958106447
TCGA-2L-AAQI-01,-1.7193038173680517,-3.5797128062291703,7.540827035146765,7.987988986393592,-5.361607250944786,2.365669254532645,0.9147260819029596,-1.9766989214924378,6.566213027051402,-0.585285687124064,-1.792780440984592,-3.7953696611806955,-2.6947879137545376,-2.9553374062981748,-0.30535591468045725,1.4746923633226663
TCGA-VS-A9UT-01,-2.9128549003877606,-2.319707834950823,-4.262634784525325,-0.051327352941848564,-3.9341840317260024,0.7341021077087495,-3.3490306174071596,6.463967159025852,0.2574026840688413,-2.9239497575603886,-0.7288840890237831,0.07238012161241378,0.16693500531102237,-0.2562994880728092,0.05376798720490951,-0.14367339631048817
TCGA-E2-A15O-01,-3.5755564460503826,-1.115687874597297,6.5623019018718685,-1.2058729756736621,0.7245097221664575,3.138991760916193,-3.604852749837934,-0.1158667641999988,-6.784432588542395,4.07322253598193,-0.8055706197355961,0.2555151146423298,-3.8419256564592805,0.33932151476238215,4.547866483889931,-4.890013121028248
TCGA-50-5045-01,0.08901333997653552,-3.3003292828368664,-0.35874759914827925,3.6884276720395888,1.0836930869756782,2.5485675026613865,1.7842990728580452,-0.8200831448710517,7.30331044493731,-0.27882973952480367,-0.6001040107250051,0.35162480684340636,0.06089819770732944,4.367205420538832,-7.352348937347844,0.26874365779090664
TCGA-86-8674-01,-3.956055750645079,5.6179443501457245,2.120870272549399,-0.7705541397013865,0.746122127517015,0.5002759159904652,0.38141301152959056,0.05568112484929499,0.2965650010686939,-0.09588729998396496,-0.30366249619808056,0.11518235907820634,0.059923473374931945,-0.3351744343900709,0.29812860437512584,0.23216797152202442
TCGA-FF-8043-01,-0.9270692415866537,1.3653223079482224,3.1038093512796863,-1.4255377614535758,0.9443407162493913,-1.6528341121977168,-3.571483662365047,0.18515955820601282,0.2983774232842876,2.5255702007425778,-0.26815901312658513,0.33260220371826077,-0.36526385333156686,-0.6974260054754207,0.17114577975880804,0.06552435669142921
TCGA-P3-A5Q5-01,0.9810454837896923,1.6567816267391793,-4.352976843065921,3.843998115091967,1.1390582485340652,-0.9687696386890595,0.587531671274997,-0.6138405305049607,0.33690767441323277,-0.48250522052352685,-0.28664048232337325,0.3601138540049943,-0.15475653821196975,-1.0203605345994895,0.6555369352459712,0.7259421956740085
TCGA-N8-A4PQ-01,4.623783342406202,-0.36791901426263673,0.6336289727341654,-7.10108633091102,1.4312505899242307,-4.243190440108714,0.5302222661037339,0.4354758424393106,0.5554437814404181,-0.8018769424948334,-0.24369639256885395,0.5296536047880636,-0.2012162213636796,1.552248032459381,0.7371123346298714,0.3168664553157739
TCGA-50-8457-01,-3.6404975065681633,5.668102557631551,2.4493430471476803,3.9480902642090085,0.7694251495211899,0.44917970857835116,0.47796770720714954,0.039508450868627365,0.22991089495348555,-0.10513425094257241,-0.4089864392000781,0.130058581491989,0.29929457612965676,2.0297671018804855,0.3968443353564643,0.5455438034997693
TCGA-ZJ-AAX8-01,3.612671363667645,4.108228263145776,-7.880445247407123,-1.189123690390973,1.3402485509095505,-1.6351899517442192,0.6202980649740408,-0.44635739634353466,0.38100690686212507,-0.7041286512234706,-0.04821029194985553,0.4568850120312269,0.3037635913766605,1.2767577112885449,0.7226593827636077,0.7257779111095769
TCGA-OL-A97C-01,-2.210507544658811,-0.9225255647291327,-1.5156004773771654,-0.5709684117161494,-2.300049639176712,-0.25869909559674104,0.6101300487905114,-0.7700422495834658,0.2776464246700599,-0.11463489943077648,-0.37852574556400864,-7.446196062211896,0.28664970102245246,2.095499069305109,0.36680419215728327,0.24596450781152274
TCGA-18-3416-01,7.1056147800900575,4.013379595109786,-2.237742008708986,-2.579838489883049,4.680397485191935,7.15403461497286,-3.523136995410664,-0.9933782576300662,-1.8671245099715712,4.251548673645525,-0.7013621808686298,-2.9556957423488117,-3.43162596294857,-1.3042309789470734,1.7660533082458743,-0.666188170745386
TCGA-B8-4146-01,-2.1776311702256748,-0.8975252531502739,-1.4390029837214697,-0.5860194532633745,0.8808074944473591,-0.2932042614474254,-0.992144834200669,-0.43362563078099037,0.15372800579798496,-0.0833605261258736,-0.20198795587200902,0.2597662254088076,-0.05508804607727662,-0.39649182986119696,-1.9924471389823952,-1.9849891393901842
TCGA-68-7755-01,3.007173854576348,-1.6082958124952544,-3.901678079837515,-6.210534839096082,2.747911860716013,3.3133994772757274,-1.0297493292568227,-0.6480863814606688,0.13915372133647963,2.1946675672708564,-0.3380148907735894,-6.9068157250404605,-5.847734037470152,0.03572055209226675,-1.6579537487416496,-2.1453209431963165
TCGA-V1-A9ZR-01,1.9578292100480663,-8.147694512806915,1.374207479515147,-1.5808271746244067,1.1728607680116458,6.305489221137226,-2.377586168977549,-1.3364535717552946,2.6753328801382956,-0.9713982258633891,23.00244732033799,0.5454227694422296,-1.02643488016213,-0.5642361564381697,-6.569129925066987,-1.7238110706361085
TCGA-2J-AABK-01,-1.6424461945859716,-0.7967585732494565,-0.8237823309370017,8.875332167134975,0.9377847715906741,-0.32350581251552274,0.595747253562919,-0.7594159289174518,0.25366234949715005,-0.2032812435479024,-0.513614876188128,0.26455320675942,-0.2629035063301973,-0.7676337520500264,0.6412298059393283,0.8102298123130316
TCGA-EJ-A6RC-01,-2.1731441142349315,-0.898253373857677,-1.4366935310604587,-0.5871622814727301,0.895727174804407,-0.30408740362081116,0.43287756966456375,-0.4183964250274933,0.10337100618947341,-0.08232370177596343,-0.19569748999389133,0.2430307685037922,-0.053222651703154225,-0.4063281143832872,0.4218806425281433,0.31288992191500126
TCGA-EL-A3GP-01,-1.8866190919586292,-0.8487569402293091,-1.1307367634724768,4.139057231267437,-3.8297745761629733,-0.27407059470588013,0.7605142024043927,-0.6560831660719791,0.30884816763589157,-3.148059705101835,-0.6081224315865643,0.07504336879242904,-0.20403199652631676,-0.5033511111405031,0.4257238367214005,0.42884384427147965
TCGA-06-0743-01,4.272606302647485,-3.471190264955104,-10.113751319210342,-0.8742858597092585,-3.500304514818894,-2.1826308067221123,0.8503971346663165,-0.5870099233585303,0.08901775239656776,-0.7977067255372705,12.088058932587423,-5.154625533385184,-0.201521794519262,-1.2513576962472222,0.6715200335780684,0.4610841797611935
TCGA-H2-A3RI-01,-2.2520281525407144,-0.861080455950376,-1.4866836552259448,-0.566259522824591,0.8911531218834703,-0.2492753952129437,0.4324015749230794,-0.629677052515153,0.2916642617084881,-0.0752660529593351,-0.2285537078680033,0.23738467150780665,-0.032455897394441165,-0.39776614439556335,0.5998657066699905,0.115637921336997
TCGA-21-5787-01,5.213321425794772,-0.20240839111380135,1.351633729070826,2.336360935034095,-3.303692423548467,-4.292374152959279,-3.0667431602816757,0.5445634522851861,0.8873308529401371,-3.8755052534330465,-0.7753235537236833,0.4122986186765944,-0.16588857302392787,3.830814286110352,0.5757437448862655,0.4505348743923232
TCGA-BJ-A18Z-01,-2.1731441142349315,-0.898253373857677,-1.4366935310604587,-0.5871622814727301,0.895727174804407,-0.30408740362081116,0.43287756966456375,-0.4183964250274933,0.10337100618947341,-0.08232370177596343,-0.19569748999389133,0.2430307685037922,-0.053222651703154225,-0.4063281143832872,0.4218806425281433,0.31288992191500126
TCGA-D7-A6EX-01,-6.811531383543278,3.1117795005494644,5.33454662940519,-0.4767399734024914,-4.233355776607025,1.1539428391673279,0.579025507970473,0.09796783853481775,0.22436692540490322,0.21662711401729412,-0.5775084330478562,-0.15586644918554637,0.7630317432965311,5.110961015047862,0.06768930532056865,0.018615655213825806
TCGA-TM-A84B-01,-1.2478492672561976,-0.25606977990162083,-1.8483542711828669,4.123067234457557,0.9645415588541001,-0.3604672882017091,0.533637178476645,0.1640084184364864,0.08267181450728493,-0.2530061677220031,28.534069878379068,0.2813853456755823,-0.13908178968956292,-0.6860990743893858,0.7493860461457301,0.4007316512761766
TCGA-OR-A5K0-01,-4.497501861559798,-3.304510462744144,2.39207801559366,9.168809965312297,-4.076212176968284,0.35204966284484035,-3.233528116777748,-0.7236990179612535,0.2115354148227583,-0.005068317057514549,-0.7952864354932282,0.0337085366601621,-0.27906669088662583,-0.42005957341398853,0.14868873452409825,0.27885622131069676
TCGA-FY-A4B4-01,-2.1731441142349315,-0.898253373857677,-1.4366935310604587,-0.5871622814727301,0.895727174804407,-0.30408740362081116,0.43287756966456375,-0.4183964250274933,0.10337100618947341,-0.08232370177596343,-0.19569748999389133,0.2430307685037922,-0.053222651703154225,-0.4063281143832872,0.4218806425281433,0.31288992191500126
TCGA-BH-A18G-01,-1.907795152794728,-0.8475059735752843,-1.130237930276411,4.144084942423613,0.9167559732776475,-0.3137966090882612,0.5143124116503917,-0.5889061721247489,0.1785166737406409,-0.1428024728290821,-0.35465618139720767,0.253791987756006,-0.15806307926551422,-0.586980933384055,0.5315552236934757,0.5615598678442112
TCGA-BB-4217-01,-3.881128797819343,5.614618861704421,2.1294860352491662,-0.786141808031344,0.7283812563582954,0.4042275266605476,0.40345532671623463,0.373690794983071,0.10838778227055228,5.741960805052394,-0.16211347992277678,0.1459183852104294,0.8285612557661589,4.420656673571405,0.2666137150427833,0.3386802990618592
TCGA-5T-A9QA-01,1.6507618545345564,-0.8238886848173655,4.50966920712517,2.7378273358597927,1.1762625852499196,8.632888795703025,0.5824186469805454,-0.859471787311751,-1.5358906763472144,4.891917393897926,-1.0210336647549376,0.4305311525279989,-3.918985390711049,-0.632430611553506,1.3387094950897778,-0.050331014777911506
TCGA-TN-A7HJ-01,6.140845113259176,1.5082457101126894,-0.7044200255813344,-2.5126279159358598,1.5756802306017155,-0.29044628659765065,4.657899464151585,-0.7664011614047044,-0.09844578323081642,-1.1576494680976752,-12.960680526861625,0.5479487770526481,-6.959110119383987,-0.2463806248456124,1.702291538022532,0.318788023955918
